3.190511882040790448e-02,7.146418668787821865e-03,9.001418764026066551e-04,3.708507027658241792e-03,4.546839395403712270e-04,4.209387532191388758e-05,2.139284950902306526e-03,2.205697449084518589e-05,2.229871935180731393e-06,1.920148224507055166e-06,0.000000000000000000e+00,2.412004252096259539e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702338794477034664e-06,7.528304316055975722e-06,9.073407786197115895e-05,3.012514714103611791e-05,9.777365179153826031e-06,1.956162732295584433e-05,6.931611352639337068e-04,5.568455122931594307e-04,6.314562811745491047e-04,4.098635192642905312e-04,8.325026049508389879e-06,3.258026014944418553e-06,3.056568775189581321e-03,1.249890706207813611e-03,1.176265657552152391e-03,5.759666300891418568e-06,1.960797071558115570e-03,1.984413685234755598e-06,1.634720317153496791e-02,1.340659368215907559e-05,0.000000000000000000e+00,1.688846855146571154e-05,4.248677115826188341e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.330229351266470292e-06,4.937285268698347817e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885461903991486843e-05,5.687606109131016945e-06,1.525808673807722234e-06,1.075437364057166592e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.262166315442991892e-06,4.682735957235551988e-07,5.440924316844666527e-08,1.466031359481703679e-07,1.040784933110518616e-07,3.458329069537432118e-06,0.000000000000000000e+00,2.015037987850351755e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.810060154677899870e-07,7.032324936525740566e-08,0.000000000000000000e+00,1.653593985764129679e-07,0.000000000000000000e+00,1.198148851102083649e-06
7.146418668787821865e-03,3.101082680902185994e-03,7.794286921118617241e-04,6.159060130897867904e-04,2.591596628534021535e-03,2.634778264260406364e-04,5.076624236665140677e-03,5.691486543893728824e-04,4.774037192690984673e-06,1.060179433064924763e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455644562986765085e-06,2.588855803167423452e-05,7.047836518006805450e-05,3.508635205910097722e-05,4.138678950553253918e-06,9.859576491991937379e-06,1.031811614984315091e-03,6.658385278609693213e-04,3.528050031984274518e-04,1.886842486378615725e-04,2.699586487043144639e-06,0.000000000000000000e+00,3.893594687877777889e-06,1.376495282151513023e-04,1.918944330432316068e-04,8.936480414370371304e-05,5.606144171882325238e-05,0.000000000000000000e+00,2.978980552702473195e-03,4.888409120328691679e-06,1.957013121249387376e-05,9.601591673706464563e-05,1.807033991042266240e-05,2.089364126226983518e-05,0.000000000000000000e+00,3.718973229867350615e-04,5.537466058669980444e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.848455505276584641e-06,0.000000000000000000e+00,3.123299297223969183e-06,5.059493330068004206e-07,0.000000000000000000e+00,7.249358987227516421e-06,8.805385453437851678e-08,5.213586934444074575e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676152040836281531e-07,6.993919237544000531e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.001418764026066551e-04,7.794286921118617241e-04,1.177006473457344266e-03,2.370495769888836951e-03,2.881882846154037305e-06,0.000000000000000000e+00,3.183819876165510537e-04,1.878169397667887126e-04,1.524372215481733126e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302444262459510355e-06,7.247167988396001261e-08,0.000000000000000000e+00,7.879897756794777418e-07,6.870247003566183489e-05,8.649198883221434822e-05,8.484055794961301922e-05,3.193010360261128633e-05,7.200233370796296345e-06,0.000000000000000000e+00,4.367256449348147887e-06,8.844685898567145819e-06,9.217171995996222480e-08,0.000000000000000000e+00,3.555210825555645624e-06,0.000000000000000000e+00,1.933001386942655002e-04,2.690754773894567090e-04,2.125835835490540431e-04,2.915881721118715030e-03,1.985173751029430285e-03,2.082772404731518452e-06,0.000000000000000000e+00,7.576209214335979068e-04,2.361039743747633953e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.762020977137849090e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170688043085959184e-07,0.000000000000000000e+00,8.772312215142000688e-08,0.000000000000000000e+00,4.800231554527851573e-07,6.280405296912630233e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.528725826720818531e-07,3.557593863847021948e-07,0.000000000000000000e+00,2.405356269619066793e-07,0.000000000000000000e+00,9.894748181654629490e-07
3.708507027658241792e-03,6.159060130897867904e-04,2.370495769888836951e-03,1.407211558146634692e-02,8.937690433111971993e-05,0.000000000000000000e+00,2.824752049720036934e-04,2.004446565582770727e-03,2.705201541957022434e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.249544961238445613e-02,1.510519360155053881e-03,2.886629915203200468e-05,2.903455853281421354e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.185729761538174345e-06,2.468185443020181580e-06,9.994335413745300686e-06,1.508948551416196316e-06,1.145441359304520746e-05,2.848519812968863940e-05,4.175186544151439919e-05,4.098958810559268426e-05,1.202115123572989424e-06,2.134629781513733315e-06,6.956844991462117923e-04,1.430714785943539935e-04,1.038788078509881419e-04,0.000000000000000000e+00,5.291972145158660846e-05,0.000000000000000000e+00,8.385202769708224044e-04,1.356444869123249117e-03,8.988668727853067644e-05,4.163803839797274031e-03,2.014561216519810544e-02,2.403574617239922388e-06,0.000000000000000000e+00,1.867211894943160292e-03,1.490059271654443906e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.153462528084436002e-04,6.801362382736248922e-05,5.527416521705885146e-05,1.863620859061443897e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.647473499745296116e-08,1.262176065065414723e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.387992453207951864e-07,1.247328420896922313e-07,0.000000000000000000e+00,1.959365206289329437e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.366330789121629461e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220661051713280172e-06
4.546839395403712270e-04,2.591596628534021535e-03,2.881882846154037305e-06,8.937690433111971993e-05,9.238409336417915604e-03,4.486218270931848287e-03,5.402896499619534026e-03,5.068082489443089152e-03,6.808493844561800258e-05,1.733971299058988298e-04,2.634933706170586977e-06,0.000000000000000000e+00,7.350195351087843545e-05,0.000000000000000000e+00,2.116383576178544279e-06,7.405494409233846504e-05,8.412115766084340886e-04,9.013009162532769247e-05,2.717008953897981035e-04,4.338717418774716257e-05,1.673825691858847032e-06,4.228526277763257520e-04,3.857227041343025322e-04,1.503878576678235976e-04,3.048768014644240288e-05,9.996217266698266282e-07,0.000000000000000000e+00,4.309910596811111044e-06,1.286186085781299959e-04,7.130357799951978718e-04,7.988871498791585328e-04,1.618606045143158010e-04,2.303406925971600067e-07,1.315724277252208058e-02,1.961522956201847138e-06,1.249305935239889133e-06,0.000000000000000000e+00,2.725460141921081133e-06,2.468700377840170714e-04,9.406008558317054580e-05,7.458388051837028850e-04,1.669014769840559921e-04,3.601997244658583009e-05,7.595434609910480450e-08,0.000000000000000000e+00,0.000000000000000000e+00,8.729315560376569796e-06,0.000000000000000000e+00,0.000000000000000000e+00,8.731576295761370341e-08,0.000000000000000000e+00,2.201390042756222162e-07,0.000000000000000000e+00,5.300830080096477885e-06,0.000000000000000000e+00,1.812418315442808339e-06,0.000000000000000000e+00,7.961974806662777706e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.209387532191388758e-05,2.634778264260406364e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.486218270931848287e-03,7.981768050948282248e-03,9.110759552549205350e-04,2.102364522333493788e-02,1.533399068977048252e-02,3.903193693277887902e-03,3.154120283367074430e-07,0.000000000000000000e+00,2.042985827287669342e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.699691341925110106e-04,1.983291927550228772e-03,1.272241988877878039e-04,1.615747479705384199e-03,3.093678617728596524e-06,0.000000000000000000e+00,8.520377917635920813e-07,6.006519033763833044e-06,0.000000000000000000e+00,9.182000674957259080e-07,0.000000000000000000e+00,0.000000000000000000e+00,6.926646011895407454e-07,2.163036606789705359e-04,1.623004350691508108e-03,8.986484507067911626e-04,4.931908614696197329e-05,0.000000000000000000e+00,3.894987754673678079e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.425901389978760150e-05,9.625086097889497434e-04,6.249798617951704983e-04,2.996357270859184097e-04,4.372511992615328840e-04,1.112830792131922477e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.393514149519503273e-06,2.705160223102848302e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.139284950902306526e-03,5.076624236665140677e-03,3.183819876165510537e-04,2.824752049720036934e-04,5.402896499619534026e-03,9.110759552549205350e-04,2.400131297571446443e-02,1.022901044514362701e-02,7.221448733342863101e-03,1.851858933078901750e-03,6.659139652512400259e-07,0.000000000000000000e+00,4.364099321519190368e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.666659979356559455e-05,1.808587551793314446e-04,1.379223125538175563e-04,5.624324647278495983e-04,1.563315710574202101e-06,9.024270978101306526e-06,2.101832515873882821e-04,2.020193346711638067e-04,2.722113737101115893e-04,1.473297538967584144e-04,1.623746867146581310e-07,0.000000000000000000e+00,1.056671693994178980e-06,8.676436874214362620e-04,9.826991272900008779e-04,7.411560899968565959e-05,2.663934739749743358e-05,1.281748498636355634e-07,2.412362039718495075e-04,1.777941211029728365e-04,2.110717568516287451e-04,3.472235402287545455e-04,1.757248647411094073e-04,3.527370454974884748e-04,3.159046571314438672e-04,6.370928613368244744e-03,3.509575564649810870e-03,6.147239974724197278e-04,8.487815056614006617e-07,0.000000000000000000e+00,2.022383785882440883e-06,2.059404528789135749e-06,6.621816698199063832e-06,8.838131093704178039e-07,4.125488491575147683e-08,0.000000000000000000e+00,9.727850055548431652e-07,9.046156255315406451e-08,1.522500710420578185e-06,1.329691353936033374e-07,2.857045000033867869e-06,2.464120791880361976e-07,1.948856630132392679e-07,2.994517247764259004e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.398036346218052132e-08,1.447723018168355619e-07,0.000000000000000000e+00,1.042401806843074131e-07,0.000000000000000000e+00,1.213356890921382664e-05
2.205697449084518589e-05,5.691486543893728824e-04,1.878169397667887126e-04,2.004446565582770727e-03,5.068082489443089152e-03,2.102364522333493788e-02,1.022901044514362701e-02,1.773418855926332457e-02,6.748911710432343829e-03,9.124552671330067241e-03,1.417376922341577602e-03,3.944424421230098739e-03,2.885102321730567340e-02,1.416940039723644032e-02,8.246624278824448481e-04,6.722202044963349197e-06,8.418460394507173747e-06,8.861346911005685745e-05,4.961367736581039518e-05,1.609089236783971515e-03,4.726358921364333205e-08,2.076624379024206692e-05,1.101867763507127258e-04,2.681140268589592788e-05,1.466282781980625238e-05,1.990817037192070662e-05,4.836714478358225693e-07,0.000000000000000000e+00,1.394201727046387066e-05,4.460173512595336486e-05,1.060050540934213949e-05,3.303385974734957091e-06,0.000000000000000000e+00,5.193359637439560594e-04,4.118778902514710937e-05,7.796387676140307480e-05,5.746403141724856214e-04,1.336132748958072936e-03,2.421523327696654558e-04,1.098384719193671108e-04,6.996226496590585847e-03,4.896125840572138760e-02,4.769805105546020933e-03,1.945416930836918554e-03,6.926670564237251762e-04,1.549091093955851236e-04,4.480741443397573431e-04,2.451907255614908278e-04,4.103562627344016542e-06,7.783130926040495610e-07,0.000000000000000000e+00,8.206432030869457552e-07,7.226203979690365398e-06,1.360496064007428534e-05,0.000000000000000000e+00,3.432825973449933809e-07,3.073205962953555511e-08,1.217466879634518432e-07,4.108742673412592970e-07,5.332353487343147542e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.184365370147784535e-07,5.121810506523148246e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.890223702673687398e-05
2.229871935180731393e-06,4.774037192690984673e-06,1.524372215481733126e-06,2.705201541957022434e-07,6.808493844561800258e-05,1.533399068977048252e-02,7.221448733342863101e-03,6.748911710432343829e-03,1.259015251705129616e-02,1.407124564892494462e-02,3.574587432939248688e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.217347925570542173e-04,8.207998533163930364e-05,3.607504783133075408e-04,3.822910235946252230e-03,1.769370932168081526e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.617574493575373823e-05,0.000000000000000000e+00,2.480628359727821662e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.756517837170370261e-06,3.638272776979120486e-03,1.839203028961807753e-03,8.151430763392016480e-06,2.185296333722666021e-05,0.000000000000000000e+00,1.772960773479008347e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010118245341596617e-06,3.037870796806934367e-04,1.062061768587331794e-03,4.925188394773740222e-03,8.336629655859857657e-03,9.384169158509317364e-04,4.083515200181111346e-07,0.000000000000000000e+00,1.144221184047518302e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.052033566098650967e-06,0.000000000000000000e+00,1.498201372589366434e-07,7.442560297265554973e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.486610370370756228e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.864571520430567271e-07,4.270223712310111299e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.664130488295857589e-06
1.920148224507055166e-06,1.060179433064924763e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.733971299058988298e-04,3.903193693277887902e-03,1.851858933078901750e-03,9.124552671330067241e-03,1.407124564892494462e-02,1.154977159928596148e-02,1.618458935811579189e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.454916120199156747e-03,0.000000000000000000e+00,6.255644364220976604e-03,3.421439512777648979e-03,1.417553430299288821e-03,4.324148692154109949e-03,5.809852764373231749e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.407590250759103384e-06,0.000000000000000000e+00,1.748931627917905669e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.540858499225585047e-06,4.813448793264244233e-04,1.041526151658273914e-03,1.017421673056051771e-04,1.799115004186275488e-05,0.000000000000000000e+00,8.360993551697110029e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.235301308049389159e-07,1.031815934539470419e-07,4.155276111230410965e-07,2.737014799195678673e-03,8.203694041184959830e-04,2.025827245581596561e-02,4.991539978399024691e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.202077239799512629e-04,0.000000000000000000e+00,5.688510575122860497e-04,0.000000000000000000e+00,4.229577028033914582e-06,3.023894011658404839e-05,4.496492994601953976e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.269078064496777727e-06,0.000000000000000000e+00,4.817721602891044208e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.738623070960497782e-06,1.110972147669948065e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.657265953589759191e-07,5.010003757716532982e-07
