1.000000,0.319311,-0.047447,-0.045231,0.104419,0.045684,0.023047,0.002881,0.007609,0.050890,0.075136,-0.001237,0.009526,0.066738,0.086362,0.091288,0.173230,0.098581,0.074441,0.087442,0.085592,0.099686,0.077523,0.084730,0.034822,0.121224,0.093287,0.188071,0.069683,0.098958,0.074891,0.173496,-0.009741,0.413128,0.001364,-0.001980,-0.024937,-0.039875,0.062636,0.018268,0.018817,0.000626,0.031847,0.046848,0.068193,0.001045,0.002313,0.065021,0.089545,0.091276,0.038623,0.086974,0.073787,0.088679,0.113661,0.097230,0.086104,0.113298,-0.000951,-0.005178,0.033126,-0.026619,-0.022082,0.028201,-0.018264,0.024481,-0.019821,0.003607
0.319311,1.000000,0.085108,-0.027906,0.105669,0.124560,0.120052,0.052385,0.078996,0.094463,0.113289,0.061760,0.049285,0.118826,0.047415,0.092109,0.057055,0.078057,0.043069,0.052837,0.027943,0.051414,0.028608,0.095827,0.135222,0.042873,0.037209,0.030732,0.138358,0.058122,0.084658,0.082551,0.052564,0.198982,0.026079,0.176650,0.053354,-0.032804,0.142246,0.171496,0.120282,0.048870,0.102894,0.088386,0.108047,0.017630,0.044978,0.118145,0.048158,0.125305,0.075247,0.067413,0.069663,0.054344,0.062868,0.043724,-0.010580,0.084920,0.038080,0.029458,0.045133,-0.072960,0.020491,0.081793,0.088185,0.088791,0.036630,0.012617
-0.047447,0.085108,1.000000,0.514703,-0.035860,0.144221,-0.053425,0.103420,0.187496,0.153758,0.083734,0.420525,0.210589,0.115198,-0.058371,0.027186,0.019371,-0.033284,0.038825,-0.031223,-0.048499,-0.055963,-0.084343,-0.014537,0.015406,-0.032809,-0.041119,-0.035038,0.035731,0.013516,0.026511,-0.045981,0.005669,0.013256,0.020093,0.148748,0.729349,0.476142,0.004815,0.109595,-0.008569,0.132018,0.158118,0.149664,0.095313,0.395592,0.246548,0.118913,-0.059825,0.007842,-0.000729,-0.024942,-0.011330,-0.010437,-0.060704,-0.047550,-0.084412,-0.053328,-0.019368,-0.019564,0.013493,-0.023066,0.049541,0.065536,0.017913,-0.003960,-0.014933,0.057431
-0.045231,-0.027906,0.514703,1.000000,-0.026428,0.184985,-0.071455,0.386877,0.408939,0.344394,0.190322,0.584702,0.484110,0.199605,-0.100821,0.006545,0.002751,-0.079511,0.001646,-0.070463,-0.035055,-0.078053,-0.067849,-0.048870,0.015153,-0.020625,-0.045976,-0.026388,-0.002874,-0.000503,0.007643,-0.035951,-0.012540,-0.021519,0.046038,0.044106,0.569960,0.967850,-0.053770,0.052248,-0.016182,0.424747,0.330608,0.356142,0.198166,0.587470,0.499247,0.207038,-0.101126,-0.018056,-0.015319,-0.079670,-0.068054,-0.054040,-0.087838,-0.074440,-0.073047,-0.076949,-0.042207,-0.026779,-0.009692,0.002318,-0.017896,-0.027655,-0.032452,-0.055486,-0.024991,0.032449
0.104419,0.105669,-0.035860,-0.026428,1.000000,0.183885,0.141069,0.007577,0.056047,0.050771,0.072521,-0.037389,0.002216,0.033425,0.024313,0.037959,0.087111,0.013561,0.106999,-0.002822,-0.027692,0.018436,0.127518,0.001756,0.078727,0.001409,0.067794,0.119746,0.130372,0.081968,0.028453,0.186353,0.095141,0.464380,-0.039766,0.003097,-0.022423,-0.022015,0.079156,0.081995,0.110452,-0.001244,0.069869,0.056943,0.049343,-0.035426,0.011963,0.035039,0.031104,0.031966,-0.006513,-0.002706,0.021385,-0.007186,0.034512,0.010698,0.062287,0.042157,0.005473,0.035801,0.020915,-0.037348,-0.061774,-0.011750,-0.028502,-0.010084,0.036634,-0.016495
0.045684,0.124560,0.144221,0.184985,0.183885,1.000000,0.210223,0.369458,0.513969,0.427398,0.359789,0.106485,0.401400,0.325763,-0.113339,-0.012842,0.065654,-0.124001,0.114456,-0.140546,-0.063182,-0.075124,0.026579,-0.020720,0.097305,0.014677,0.017875,0.055983,0.087397,0.127359,0.044550,0.088132,0.039249,0.149626,0.036443,0.051461,0.124715,0.150864,0.113769,0.279937,0.251861,0.377009,0.487553,0.439782,0.339578,0.082507,0.389765,0.329359,-0.110134,0.029604,0.068783,-0.139499,-0.069024,-0.129931,-0.081810,-0.080365,-0.034765,-0.027009,0.006148,0.001106,-0.022593,-0.052709,-0.012555,0.006578,-0.011579,0.022464,0.007168,0.050046
0.023047,0.120052,-0.053425,-0.071455,0.141069,0.210223,1.000000,0.392128,0.257558,0.099059,0.062686,-0.014398,0.207536,0.052913,0.043639,0.049131,0.094629,0.075845,0.058442,0.054139,0.067807,0.072804,0.059510,0.012841,0.033273,-0.048101,0.036638,-0.012520,-0.032528,0.016829,0.014148,0.034722,0.045807,0.018404,0.072954,0.081005,-0.067928,-0.070386,0.117140,0.158000,0.936295,0.358853,0.325966,0.114764,0.056253,-0.028396,0.130828,0.066780,0.043961,0.047731,0.006475,0.065889,0.011043,0.049700,0.045811,0.059808,0.056536,0.078482,0.037131,0.031910,0.059351,0.013096,-0.001492,-0.012385,-0.026236,0.050422,0.058553,0.091623
0.002881,0.052385,0.103420,0.386877,0.007577,0.369458,0.392128,1.000000,0.713966,0.632090,0.392356,0.224638,0.889735,0.394540,-0.164872,-0.029106,0.023965,-0.156897,0.013096,-0.160374,-0.089719,-0.131502,-0.046245,-0.072965,0.052931,0.005520,0.019958,-0.016680,0.005321,-0.007063,0.018527,0.001902,0.004037,-0.006681,0.097962,0.065711,0.072972,0.392982,0.058158,0.140176,0.481882,0.988541,0.722639,0.673276,0.401539,0.193542,0.784611,0.403697,-0.162016,-0.037835,-0.037867,-0.171463,-0.092244,-0.144973,-0.147069,-0.130912,-0.063090,-0.097392,-0.010379,-0.030264,0.020298,0.034849,-0.031977,-0.030417,-0.040617,0.017697,0.044288,0.098944
0.007609,0.078996,0.187496,0.408939,0.056047,0.513969,0.257558,0.713966,1.000000,0.643973,0.445137,0.237284,0.717829,0.399639,-0.159891,-0.035685,0.024279,-0.154792,0.079660,-0.167059,-0.064959,-0.106395,-0.026970,-0.023309,0.078919,0.041530,0.002320,-0.022580,0.067358,0.050481,0.039968,0.012727,0.021994,0.036220,0.054077,0.022728,0.156829,0.377568,0.056605,0.237242,0.324666,0.737465,0.891655,0.670305,0.432646,0.158089,0.672187,0.404848,-0.158691,-0.002505,0.020700,-0.176539,-0.067794,-0.150516,-0.123186,-0.110569,-0.055455,-0.058711,0.002092,-0.019269,0.033634,0.018771,-0.023164,0.008605,-0.023049,0.006288,0.034556,0.041764
0.050890,0.094463,0.153758,0.344394,0.050771,0.427398,0.099059,0.632090,0.643973,1.000000,0.862765,0.158589,0.758910,0.811715,-0.295193,-0.012983,-0.007534,-0.295911,0.041924,-0.310687,-0.156801,-0.207743,-0.035920,-0.044130,0.099680,0.054332,0.017109,-0.012447,0.086142,0.028915,0.040467,0.039630,0.026415,0.083499,0.083331,0.081279,0.129296,0.338302,0.082523,0.197132,0.153881,0.651620,0.619332,0.981967,0.864565,0.129402,0.763079,0.809516,-0.291204,0.058365,0.019358,-0.325694,-0.098750,-0.280048,-0.223183,-0.199958,-0.065729,-0.127441,-0.001923,0.010585,0.042265,-0.008073,0.005972,0.018305,-0.029594,0.034829,0.012174,0.065207
0.075136,0.113289,0.083734,0.190322,0.072521,0.359789,0.062686,0.392356,0.445137,0.862765,1.000000,0.027390,0.527626,0.925449,-0.240848,0.081177,0.021458,-0.220756,0.080023,-0.256360,-0.096070,-0.139425,0.033456,0.032327,0.136868,0.083796,0.024007,0.002641,0.091477,0.044292,0.031763,0.085469,0.023258,0.106573,0.085946,0.093380,0.058930,0.175317,0.118064,0.215566,0.095222,0.405122,0.436915,0.843326,0.976231,0.008697,0.558963,0.915233,-0.239152,0.186141,0.066190,-0.251531,-0.043208,-0.225752,-0.157860,-0.129461,0.010300,-0.043907,0.046294,0.060129,0.025162,-0.047899,0.022968,0.053145,-0.017821,0.070869,0.029577,0.057904
-0.001237,0.061760,0.420525,0.584702,-0.037389,0.106485,-0.014398,0.224638,0.237284,0.158589,0.027390,1.000000,0.346370,0.091883,-0.055801,0.061372,0.036983,-0.028578,0.001858,-0.011480,-0.067357,-0.102401,-0.142844,-0.064181,-0.015428,-0.046237,-0.033882,-0.044599,0.046677,0.004164,0.021749,-0.039384,-0.056676,-0.046311,0.059761,0.107606,0.464129,0.577541,0.002783,0.049266,0.022100,0.263262,0.185485,0.165587,0.049960,0.702166,0.369300,0.108431,-0.057442,-0.016710,-0.022098,-0.002956,-0.089090,0.002534,-0.088422,-0.098425,-0.149271,-0.110447,-0.079733,-0.101534,-0.024120,-0.000802,0.012057,-0.000579,-0.019422,-0.054807,-0.030721,0.076341
0.009526,0.049285,0.210589,0.484110,0.002216,0.401400,0.207536,0.889735,0.717829,0.758910,0.527626,0.346370,1.000000,0.571552,-0.261671,-0.052768,0.006335,-0.242741,0.013908,-0.241351,-0.144226,-0.213310,-0.106838,-0.095357,0.067073,0.015646,0.009517,-0.001781,0.028601,0.014200,0.043603,-0.018126,-0.001792,0.004056,0.070175,0.076884,0.185430,0.484942,0.034116,0.154212,0.287834,0.915399,0.681185,0.788078,0.554855,0.304460,0.953472,0.581344,-0.260070,-0.073160,-0.031328,-0.254465,-0.143472,-0.213442,-0.225402,-0.208306,-0.125709,-0.161634,-0.019446,-0.030476,0.013120,0.011054,-0.013256,-0.018393,-0.035965,-0.010061,0.033277,0.065911
0.066738,0.118826,0.115198,0.199605,0.033425,0.325763,0.052913,0.394540,0.399639,0.811715,0.925449,0.091883,0.571552,1.000000,-0.255459,0.098039,-0.009049,-0.213592,0.042930,-0.243446,-0.116735,-0.177621,-0.041165,0.000829,0.126915,0.064960,0.029111,0.010224,0.068660,0.029239,0.034202,0.036361,0.022176,0.061646,0.071037,0.121658,0.110120,0.184597,0.079212,0.170747,0.086784,0.417724,0.373458,0.786852,0.965940,0.072616,0.615428,0.990953,-0.253110,0.126769,0.033185,-0.232617,-0.098182,-0.202011,-0.196979,-0.163742,-0.049354,-0.097143,0.044987,0.042514,0.017985,-0.059503,0.021959,0.022633,0.006114,0.037511,0.034960,0.024163
0.086362,0.047415,-0.058371,-0.100821,0.024313,-0.113339,0.043639,-0.164872,-0.159891,-0.295193,-0.240848,-0.055801,-0.261671,-0.255459,1.000000,0.489281,0.255862,0.899359,0.169457,0.921131,0.673363,0.871639,0.268707,0.559609,0.122930,0.195289,0.010828,0.011603,-0.023851,0.043597,0.041683,0.252512,0.086957,0.082797,-0.025814,-0.000151,-0.052111,-0.087666,-0.046320,-0.057683,0.029903,-0.179465,-0.121743,-0.299057,-0.265031,0.002810,-0.302096,-0.252255,0.997233,0.261334,0.043502,0.885213,0.315057,0.906199,0.916003,0.891621,0.316982,0.810628,0.180724,0.344115,0.193962,0.046935,-0.040495,-0.015289,0.070225,0.060986,0.020626,-0.026043
0.091288,0.092109,0.027186,0.006545,0.037959,-0.012842,0.049131,-0.029106,-0.035685,-0.012983,0.081177,0.061372,-0.052768,0.098039,0.489281,1.000000,0.416774,0.537226,0.221342,0.516908,0.276001,0.406477,0.038993,0.359352,0.123280,0.197413,0.025306,-0.046823,0.070155,0.040552,0.080823,0.132329,0.048176,0.120825,-0.077193,0.068029,0.068876,0.012686,0.039700,0.017936,0.058250,-0.033942,-0.022447,-0.030553,0.092473,0.086769,-0.065102,0.100396,0.492911,0.567187,0.127572,0.555295,0.124604,0.547519,0.428885,0.440218,0.039319,0.395677,0.048977,0.102156,0.073651,-0.031077,0.025702,-0.003223,0.101794,0.002042,-0.011559,-0.022460
0.173230,0.057055,0.019371,0.002751,0.087111,0.065654,0.094629,0.023965,0.024279,-0.007534,0.021458,0.036983,0.006335,-0.009049,0.255862,0.416774,1.000000,0.283867,0.463684,0.219664,0.191323,0.282218,0.150063,0.406876,0.347848,0.294550,-0.003862,-0.003344,0.139590,0.270173,0.116905,0.149077,0.035777,0.200105,-0.063640,-0.028163,0.037753,0.011348,-0.006038,0.039618,0.089034,0.018012,0.041642,-0.005429,0.010548,0.052896,-0.014074,-0.011154,0.254653,0.084011,0.064882,0.215309,0.049706,0.258724,0.259941,0.301715,0.072694,0.352169,0.131643,0.053611,0.120636,0.012437,0.040731,-0.004437,0.096028,-0.055675,0.025979,-0.084813
0.098581,0.078057,-0.033284,-0.079511,0.013561,-0.124001,0.075845,-0.156897,-0.154792,-0.295911,-0.220756,-0.028578,-0.242741,-0.213592,0.899359,0.537226,0.283867,1.000000,0.237487,0.939418,0.685135,0.815441,0.205767,0.574551,0.170338,0.174121,0.049731,0.013970,-0.009521,0.072467,0.058788,0.273858,0.048638,0.087543,-0.081326,0.015325,-0.014612,-0.066890,-0.061867,-0.026341,0.055733,-0.169969,-0.123330,-0.302384,-0.237144,0.035264,-0.277812,-0.209447,0.892829,0.317330,0.119621,0.949531,0.354128,0.944280,0.839068,0.839647,0.276614,0.755663,0.203307,0.261822,0.111626,-0.009229,0.025454,0.025008,0.149066,0.055278,0.023302,-0.055859
