1.000000,0.394090,0.082154,0.054492,0.343491,0.027821,0.001386,-0.034114,-0.098499,-0.029573,-0.026159,-0.051028,-0.036859,-0.039816,0.063581,0.027649,0.239758,0.048669,0.206487,0.052119,0.015023,0.025977,0.159611,0.067832,0.168456,0.019193,0.021289,0.202050,0.225052,0.239563,0.140806,0.396666,0.121523,0.760648,0.013273,0.033210,0.075995,0.060703,-0.042363,-0.024055,0.001840,-0.041162,-0.099876,-0.031248,-0.030879,-0.044764,-0.022010,-0.047031,0.064632,-0.041998,-0.013450,0.046078,0.024855,0.054280,-0.021948,0.019831,0.051300,0.016284,-0.004593,-0.033976,-0.033980,0.021081,0.023053,0.058754,0.020452,0.071828,-0.030406,-0.021099
0.394090,1.000000,0.211662,0.050965,0.542637,0.233382,0.280415,0.062698,0.079550,0.032457,0.000217,-0.019569,0.003024,-0.011438,0.050597,0.140759,0.095395,0.052288,0.128132,0.047829,0.006492,0.005596,0.099012,0.008202,0.115894,-0.036188,0.007599,0.038913,0.179775,0.147628,-0.046082,0.127695,0.029666,0.402114,0.092140,0.133423,0.142617,0.050065,0.112486,0.120325,0.275050,0.041845,0.079633,0.023639,0.000016,0.000461,0.012924,-0.009704,0.050181,0.078047,0.038757,0.047766,0.077161,0.049034,-0.028351,-0.000229,0.046069,0.027149,-0.069464,0.024697,-0.031644,0.012922,0.062644,0.107442,0.091556,0.036690,-0.068133,0.077472
0.082154,0.211662,1.000000,0.248163,0.259454,0.255139,0.367411,0.142796,0.203142,0.075367,0.005450,0.155277,0.067357,-0.004955,0.076191,0.093840,0.074094,0.058548,0.129167,0.067457,-0.014442,-0.014988,0.046802,-0.018454,0.000846,0.002780,0.049938,0.042582,0.073323,0.063230,0.016331,-0.012104,-0.008397,0.053117,0.310715,0.314124,0.726052,0.222018,0.228014,0.219651,0.384691,0.119336,0.198451,0.057127,0.005843,0.138774,0.070914,-0.008680,0.077414,0.083222,0.019616,0.060155,0.058714,0.071408,-0.031645,-0.015831,0.066595,0.001221,0.039697,-0.000835,-0.041606,0.113399,0.111914,0.078792,0.032243,0.111846,-0.040945,0.202536
0.054492,0.050965,0.248163,1.000000,0.125096,0.157350,0.277926,0.370009,0.229352,0.303942,0.292884,0.560578,0.392007,0.266035,-0.002198,0.086015,0.076309,0.013441,0.036656,0.005561,-0.002261,-0.007007,0.030393,-0.031589,-0.022289,-0.004215,0.009498,0.006825,0.027047,0.027167,0.010628,0.085023,-0.031127,0.062923,-0.022790,-0.027702,0.558689,0.985025,0.001744,0.136163,0.311263,0.366220,0.215598,0.291055,0.292139,0.448253,0.414355,0.256219,-0.004178,0.093518,0.046916,0.012398,0.039321,0.003745,-0.002637,-0.010920,0.015911,-0.020258,-0.036651,-0.005863,-0.005513,-0.053772,0.025637,0.026927,-0.003322,-0.011697,-0.026658,-0.014414
0.343491,0.542637,0.259454,0.125096,1.000000,0.441461,0.364862,0.126920,0.102409,0.049790,-0.018246,0.049439,0.029253,-0.035020,0.037646,0.171878,0.194017,0.037465,0.187140,0.035685,0.065012,0.066164,0.082195,0.044917,0.003107,-0.044724,-0.046244,0.022868,0.109141,0.185439,-0.005947,0.133865,0.024868,0.544083,0.143283,0.196195,0.198852,0.119827,0.196344,0.229005,0.378165,0.097077,0.095459,0.036452,-0.024520,0.059031,0.023694,-0.041401,0.038016,0.034062,0.011674,0.031844,0.044136,0.037726,0.031761,0.062258,0.018009,0.019724,-0.046769,-0.023323,-0.035169,0.059314,0.074459,0.062639,0.074201,0.053950,0.015106,0.111332
0.027821,0.233382,0.255139,0.157350,0.441461,1.000000,0.599272,0.408679,0.583878,0.279713,0.096992,0.196615,0.209835,0.073302,0.034654,0.144465,0.084286,0.018603,0.085364,0.023109,0.107490,0.109153,0.032974,0.077525,0.007383,0.017163,-0.028766,-0.099905,0.049784,0.081176,0.046811,-0.043136,-0.004521,0.068547,0.141873,0.151741,0.218719,0.146787,0.335956,0.793946,0.614542,0.368378,0.597777,0.256375,0.091966,0.192623,0.141451,0.069632,0.037211,0.120522,0.138724,0.014880,0.105811,0.030422,0.091149,0.112829,0.000049,0.046565,-0.078235,-0.046478,-0.074745,0.032660,0.234069,0.137815,0.130498,0.018723,0.057336,0.258559
0.001386,0.280415,0.367411,0.277926,0.364862,0.599272,1.000000,0.572965,0.673243,0.389238,0.248812,0.266525,0.388118,0.225919,-0.001497,0.119764,0.040636,-0.006202,0.056180,-0.007472,0.061064,0.058834,0.050601,0.038065,0.048900,-0.005826,-0.020973,-0.010508,0.090225,0.083868,-0.020944,-0.020630,-0.020657,0.030674,0.083615,0.107478,0.358247,0.264065,0.229685,0.476925,0.982451,0.530318,0.654874,0.362568,0.247661,0.294110,0.335998,0.212467,0.000521,0.125707,0.030239,-0.008794,0.102361,0.000062,0.043109,0.055039,0.042118,0.028212,0.030262,-0.036333,-0.083020,0.008799,0.205259,0.129083,0.031684,0.044820,0.005371,0.167033
-0.034114,0.062698,0.142796,0.370009,0.126920,0.408679,0.572965,1.000000,0.613475,0.792151,0.640624,0.261166,0.922859,0.583909,-0.091837,0.070759,-0.095064,-0.086852,-0.023982,-0.091693,0.027045,0.022644,0.001940,0.001383,0.051112,-0.008322,-0.025464,-0.006072,0.059958,0.018696,-0.043945,0.010674,-0.045543,-0.057853,-0.039648,-0.008835,0.205670,0.354933,0.094541,0.333649,0.626506,0.995138,0.582386,0.764398,0.651693,0.263157,0.763283,0.554739,-0.092229,0.111433,0.071242,-0.087302,0.066862,-0.086033,0.037091,0.022252,-0.016861,0.005927,0.013899,-0.036407,-0.035332,-0.007366,0.141059,0.054876,0.035790,0.022210,0.044114,0.041668
-0.098499,0.079550,0.203142,0.229352,0.102409,0.583878,0.673243,0.613475,1.000000,0.478817,0.318363,0.232927,0.468048,0.301129,-0.043884,0.074023,-0.071966,-0.035942,-0.006900,-0.039647,0.074681,0.063603,-0.001924,0.010133,0.060586,0.062547,0.013592,-0.001063,0.067455,0.042770,-0.041009,-0.022675,-0.027797,-0.121002,-0.089735,-0.046491,0.247323,0.212161,0.066117,0.516171,0.667761,0.596799,0.991769,0.450256,0.311951,0.248089,0.393243,0.298400,-0.042109,0.163924,0.078021,-0.038576,0.085201,-0.034110,0.081682,0.062667,-0.028220,0.002035,0.001075,-0.032939,-0.048977,-0.035214,0.173809,0.095712,0.056250,0.036147,0.090994,0.018638
-0.029573,0.032457,0.075367,0.303942,0.049790,0.279713,0.389238,0.792151,0.478817,1.000000,0.839578,0.194016,0.786192,0.733981,-0.077907,0.161801,-0.051899,-0.061738,-0.010534,-0.071638,0.023653,0.017010,0.010683,-0.015189,0.052270,-0.006708,0.017488,-0.013283,0.051181,0.021647,-0.016409,0.022767,-0.041168,-0.057200,-0.041773,-0.028309,0.120491,0.293509,0.056704,0.225546,0.422646,0.798389,0.450721,0.990616,0.840537,0.172270,0.667315,0.699203,-0.077579,0.199445,0.109785,-0.062453,0.093188,-0.067974,0.021359,0.011517,0.019511,0.009024,-0.010324,-0.044641,-0.029286,-0.029158,0.113627,0.064878,0.048856,0.022413,0.032210,0.027294
-0.026159,0.000217,0.005450,0.292884,-0.018246,0.096992,0.248812,0.640624,0.318363,0.839578,1.000000,0.136383,0.686823,0.953435,-0.131328,0.195603,-0.124548,-0.066717,-0.073803,-0.095689,-0.008744,-0.039738,0.012705,-0.081577,0.019458,-0.029334,0.001833,-0.014869,-0.022935,-0.021095,-0.037440,0.017332,-0.053833,-0.060937,-0.109476,-0.092075,0.095143,0.282157,-0.009518,0.074833,0.280343,0.651921,0.290731,0.859610,0.989261,0.119279,0.646454,0.921777,-0.136889,0.269406,0.083142,-0.067646,0.061037,-0.098696,-0.008687,-0.049476,0.046427,-0.032863,-0.055715,0.004211,-0.015859,-0.049032,0.057986,0.008389,0.017478,-0.052489,0.027845,-0.021468
-0.051028,-0.019569,0.155277,0.560578,0.049439,0.196615,0.266525,0.261166,0.232927,0.194016,0.136383,1.000000,0.267827,0.116945,-0.007239,0.060255,0.035641,0.000156,0.005105,-0.005078,0.000232,0.004741,-0.014540,-0.016067,0.001620,0.030140,0.018279,0.000696,0.024251,0.000750,-0.001980,0.020416,-0.013246,-0.032899,-0.044008,-0.035612,0.393776,0.558021,0.005255,0.174797,0.277167,0.260024,0.223283,0.181501,0.132281,0.788101,0.287777,0.115999,-0.008606,0.105067,0.021690,-0.005390,0.044117,-0.001249,-0.000272,0.007513,-0.014277,0.010048,-0.009617,-0.020598,-0.025852,-0.036929,0.048282,0.048309,0.018607,-0.012760,0.002271,0.008495
